rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,rho_9,rho_10,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,gt
-6.931262554591257,-1.6680048689826563,-1.06807678396056,-0.5690612837612701,-0.2017946527460346,0.11234804929005726,0.5432210818217147,1.0564140044608106,1.6928949725630158,9.47566078390092,-1.6570273430153106,-1.1933797340145045,-0.8716291796178623,-0.7064805022032357,-0.3312096793472783,0.37741659278039197,0.6991671471770342,0.9329103280459357,1.1860663789883032,1.4845653105744825,-0.2185843252366851,-0.14690514091724172,-0.10858821540407153,-0.07009742269510055,-0.027226854653109644,0.016151573366626537,0.0637233663113991,0.09600981038045661,0.1486236953211517,0.6919154023480021,bike
-0.8595848400042208,-0.07287507871095222,-0.04381410146257636,-0.024212188019273384,-0.008286275886042915,0.007263239013742151,0.023743463104862528,0.043650746016547615,0.07298386488671049,0.670251777751341,-0.7222635590996114,-0.11931813389878665,-0.0619987825438785,-0.029325033781824703,-0.002904651083843926,0.019230864918703905,0.039707867190208766,0.062111851357326886,0.10233967374507791,0.6717739106203333,-0.10504380349441297,-0.015442468462196046,-0.009335479460825469,-0.00531466916508791,-0.001910557606205593,0.0013122442306620352,0.004676668558993902,0.008578849564833013,0.014514638550396891,0.1429313456706828,stand
-9.35370865115697,-2.624351245897193,-1.268897304581122,-0.5610526336602817,-0.23163325617761998,-0.029128955724450734,0.37857415187696475,1.1115194754432451,2.5042614929270144,20.8282543349291,-1.5658393221499651,-1.0244096449983329,-0.5869206406731912,-0.3232152747297597,-0.09978331136448357,0.06714123549738324,0.29149088147661995,0.5787700981164976,1.0837494627924416,1.5756438088467308,-0.24286157686374454,-0.16585002592859344,-0.12838193012761567,-0.0966001892323343,-0.061403284720289636,-0.02116445279490456,0.0277180229297595,0.090553631132192,0.20114418674657497,1.4108166495775514,no_task
-1.3110263939643474,-0.07255362411993715,-0.041685711049391116,-0.02367527947175141,-0.008462753534054457,0.005663584646093511,0.020845025785265037,0.039513405607745966,0.07188122094557237,1.5485913443844375,-0.149916793272598,-0.023258376159699123,-0.01811063452073167,-0.010754520876104175,-0.0012051185836625747,0.003428306445913413,0.006991195369538258,0.011441574248922875,0.02286402601724648,0.16879085634977148,-0.2253543055558611,-0.02087131852247892,-0.010547923437211337,-0.005049008662897481,-0.00027469979413941026,0.004023140687146154,0.008042346621220497,0.01279967390685166,0.021915168987332145,0.12871590637849084,sit
-6.9592726843312285,-4.081026632210446,-2.735963568241959,-1.1016216490957955,-0.0945827816265492,0.5800814040621614,1.2759706900314765,2.1179688963009937,3.3904618246545972,11.790663965856496,-1.5363341695868942,-0.8657238359808447,-0.5148607086873217,-0.3040880955396255,-0.11230529047101,0.08865218282032891,0.2726993141325037,0.5036584231732675,0.8940243347275952,1.6049629609884457,-0.20563199584600297,-0.12254895971263438,-0.08859039342036597,-0.06172631995933925,-0.036578369060640686,-0.011107681426933053,0.021380659022945142,0.07551775598696939,0.1615399973315628,0.9510826821398515,walk
-7.950617044278545,-2.2328819155839827,-1.414927946904033,-0.8245074895960354,-0.38673354127516646,0.01124493693268569,0.4773114099294631,1.226434840822531,2.6267978791347506,8.283116559728388,-1.6053902691226103,-0.5993742309252913,-0.3124207160195899,-0.18341242071343633,-0.08182662823959219,0.024127523525744904,0.1659748414271868,0.35588114086069944,0.645360805912666,1.5359405714035017,-0.31278609704736815,-0.15641742374185585,-0.097620840937295,-0.05642465746387765,-0.022932127683404746,0.010155042576361573,0.04709248455023307,0.0949250495442086,0.1646622879297857,0.5878365378818785,stairsup
-9.562427978351394,-3.525851909125717,-2.6634021137703785,-1.9433261162446982,-1.19268675465125,-0.41494323611387784,0.45728726184707824,1.8613703792484095,4.913087436690704,16.062760488940903,-1.4216781222417074,-1.0527213857019335,-0.7411312785548738,-0.43886908802621916,-0.18665231018079495,0.02781074898960939,0.300709124867226,0.7171961206332692,1.2261906966411815,1.7197911350796031,-0.21708760815946163,-0.14688624554080143,-0.11077055604570114,-0.07976422426550145,-0.04937219816505237,-0.018037893392780863,0.021311221220795984,0.08229329238033037,0.1920682852225641,1.3107126350099874,stairsdown
-9.059919404974154,-1.40414451276642,-0.8047266100290624,-0.4284519728493983,-0.1301642515937349,0.0950110623496343,0.4018905481648485,0.7955745611777107,1.3662483992135854,12.405597165143819,-1.3721431857180395,-0.9672120093277943,-0.6733710900459717,-0.46136185646184147,-0.29730815510896746,-0.02088800528650092,0.3373390260836038,0.6741048847433024,1.221327715863634,1.7691332335041485,-0.18472585591450186,-0.11341225534973401,-0.07970300147491721,-0.05046691936380726,-0.022162182798798752,0.006819145837539592,0.03922634919470333,0.07728571833182243,0.11427661412889359,0.8005416470288886,bike
-0.8737505546253139,-0.07520496661325637,-0.044493042893295254,-0.02425758862510996,-0.007417177946411613,0.00832400151738888,0.024814517983504203,0.04461080175110688,0.07472768038008581,1.1213550484271355,-0.6981905856857937,-0.12067252885191823,-0.05577527090957342,-0.024246927652698827,-0.0009232450204855747,0.018991459526683796,0.03894219349500275,0.06379719675409135,0.10858296746999607,0.6269361163411329,-0.0964464856774078,-0.015480726557307978,-0.009322363631429992,-0.005413848098285934,-0.0022035307383058977,0.0008994239314317753,0.004287008026596817,0.008304025553739297,0.014514562259741709,0.13945135547483484,stand
-9.185706648189631,-2.587676638220408,-1.2025896433205947,-0.5582002317330996,-0.28052745648358446,-0.06305297671748455,0.34381085071897743,1.0773948409297311,2.4800878363768,21.90114145557887,-1.6746141231678564,-1.0337026987827818,-0.5472517213977368,-0.2779676187459806,-0.10462613416955306,0.10916272327234877,0.30252985521933995,0.580592788289759,1.0501141257538622,1.4669396828365626,-0.2738253063932561,-0.18350335246718713,-0.13864640516307739,-0.10104120505924954,-0.06047910563792924,-0.013576152735994995,0.03383610966739231,0.09774950769633112,0.22419145790727746,1.5368901934958976,no_task
-1.428573790699284,-0.07121467689693084,-0.03972995139439206,-0.0211563706836575,-0.006349385038113553,0.007597757644541403,0.022322904120018805,0.039950013160218845,0.0708405039408877,1.3483490236674172,-0.15391142354649281,-0.021654708150729812,-0.016741326193660477,-0.011162627546640186,-0.0009366990382453644,0.004408583352347881,0.008068064795725347,0.011520650792373105,0.01819889111039305,0.17919140509439732,-0.23299464639666245,-0.0203880047368854,-0.009929212070121651,-0.004386870461595915,0.0005400813719312891,0.004757549256356852,0.008625103382268184,0.01282903810888425,0.01977942310501757,0.12140322476198917,sit
-6.745079948569596,-4.093823248970878,-2.7645436829516896,-1.11600291148355,-0.09991798387001438,0.5698546922387422,1.2663889391134013,2.11091395825172,3.416279133665201,11.90268305466464,-1.5924710702310962,-1.0382790444796859,-0.5033603999507975,-0.2694965939857394,-0.060962920094587425,0.1338095143057782,0.31281672094879065,0.5468826185175417,0.889768332550752,1.5490584796705589,-0.23445818369840232,-0.14169197973922662,-0.10484184883612879,-0.07516482137841027,-0.046250770384832024,-0.012405069596337692,0.030616320586445367,0.0932273536247652,0.18489999066302504,1.0100772698195934,walk
-5.325213927878685,-2.221195479243802,-1.4425994404083475,-0.8437892880325908,-0.4006627383633017,0.001975214640458134,0.4720891661740847,1.2109112960952793,2.6365075847001336,8.40769243959945,-1.7123054622246106,-0.540753943067796,-0.29107788802469275,-0.17135928961828856,-0.073558321691451,0.02460602269176343,0.15600854056123395,0.33747576589701844,0.6110584748825253,1.4282562579844789,-0.3538104057998838,-0.16639059167958026,-0.10558633240928733,-0.06316147948594619,-0.027176270490652576,0.00962024965312247,0.05258032931328582,0.10430725953658604,0.177983965472583,0.6325716653546869,stairsup
-9.411931181789903,-3.533683593641199,-2.6616178574148224,-1.9064664595799865,-1.1476363312340983,-0.38492219341980594,0.4433562084885523,1.8424827515087312,4.79391346843547,15.533981576848085,-1.5127064546748055,-1.090097042700169,-0.7089468628015106,-0.3855672267891684,-0.15025751982866076,0.061741649708432204,0.3446186914278522,0.7230367133669461,1.1470521163899476,1.6288326033211293,-0.24480786528343662,-0.1609446873496138,-0.11964826395027992,-0.085330554222035,-0.05283546138032691,-0.01911623465499543,0.024017053594350968,0.08972582899912279,0.20903430166998827,1.8038800808882645,stairsdown
-8.51104190696762,-1.4624449010598202,-0.8206880615569627,-0.41868620741423257,-0.12013932681496087,0.12428410753886787,0.43643239346938145,0.8322431449683751,1.4048295327883356,12.315256819448017,-1.4732415166692963,-0.9975563951254312,-0.6479813826812626,-0.40326969064289414,-0.2031393944042626,0.07901014929285256,0.3866698224950593,0.6508224167489955,1.028008802467256,1.6682615378709045,-0.19345700140780508,-0.11318075347329637,-0.07881485189980796,-0.0493752012583798,-0.02037851243663008,0.007977082426194743,0.03775697507983841,0.07285110156407146,0.11192572754006783,1.0588243737113112,bike
-1.0262346420533497,-0.07768769568752454,-0.043709387182687465,-0.02278074469440483,-0.006045335740548552,0.00941591355644178,0.025565742068913266,0.04510258549006352,0.0754868576544343,0.7312802858619172,-0.6270964967413388,-0.109870898885923,-0.04844764207079037,-0.017818027312770685,0.0038879705196096723,0.020773569636153094,0.035837608639776516,0.05627147275849739,0.08472801807102505,0.5833886485654236,-0.1070669950474323,-0.015891107812450372,-0.009971577894724415,-0.006022937972827963,-0.0024004858085198977,0.0010262412002271515,0.004464929357007902,0.008554773798571391,0.014721149488923752,0.13298463265487628,stand
-9.310245626302489,-2.5957699362353974,-1.2333527806706268,-0.5098270330658767,-0.20962673695666467,-0.007158016970072012,0.38658736373123936,1.0898033946896817,2.467866489335975,11.297872650436274,-1.51977887465359,-1.1231878939455737,-0.6144135029856314,-0.3013438536853936,-0.07288766496612958,0.09594975692503173,0.30832098172227446,0.5700346242504859,1.0585432757861872,1.6168467182117099,-0.2801520476709707,-0.1868131752117841,-0.13742866681173746,-0.0930069890258465,-0.04748347818519871,-0.005154041696862843,0.043476451977694064,0.10006916859409892,0.19972780541623752,2.590426831480145,no_task
-1.274390083277778,-0.06355660503939298,-0.03548739959682834,-0.019379299111403014,-0.006558208148032207,0.0049180098964836105,0.017787937544424537,0.034073072098539825,0.062105643010351486,1.4139337149407858,-0.15014124195532366,-0.02285436293450414,-0.01810326237347723,-0.013187940281397706,-0.002189916925128453,0.0030157720678899366,0.006919980388577159,0.011305918484991268,0.022063049990205474,0.1925998703280531,-0.24774988633911177,-0.025142718389850494,-0.011752289952492223,-0.005650808723364764,-0.0004894875522527542,0.00439248831181327,0.009134958672031068,0.01483230194853824,0.0258975259839338,0.14416951662498134,sit
-6.831036322033497,-4.120034683314617,-2.715962216103377,-1.1018081706104255,-0.09410331762220281,0.6195557326706265,1.3573165865634973,2.2425743169791303,3.46945750973517,9.626953525993596,-1.5695944903883934,-1.0080258182999857,-0.5372649045468748,-0.29386109304461416,-0.07302600540084231,0.12016077395530775,0.30896386780056523,0.5276493337669497,0.9411324945206707,1.5659608152725821,-0.24130422635666368,-0.14859273889509667,-0.10074367903174034,-0.06001669828563924,-0.02919115001739611,-0.002760846249807658,0.034841773131881,0.08924530168430608,0.16673374553613476,0.7829265215375443,walk
-7.8012687152284546,-2.342857454669333,-1.4426665222345338,-0.7938337838828513,-0.331109581863263,0.07622450928796809,0.5572929184522746,1.3547346544329848,2.6421206893028266,7.4640463112812885,-1.5910652587847942,-0.5553264141079034,-0.29204338947066844,-0.16023256524339044,-0.055648630932113745,0.046850817836289825,0.17729336522330286,0.33505864214870323,0.5590683291295206,1.5408587829184641,-0.3817521235567132,-0.16636476282445858,-0.0965717157233919,-0.05251879482428384,-0.015937219594132968,0.01836605022681015,0.05609946692070583,0.10301319887692595,0.16093282002475612,0.4930705263655106,stairsup
-8.94446376602983,-3.504682510380002,-2.5942470810023126,-1.8648368966903623,-1.1413566348151605,-0.37063701052639964,0.4767449822921872,1.8466301474390026,4.8312684678995055,11.7403852156761,-1.4949304095017888,-1.024468756555941,-0.6596233793384698,-0.39022667465008487,-0.18045034783917763,0.04444354124422678,0.3322441981453354,0.7048744611752853,1.1032491462080227,1.641232195343174,-0.2642054878927395,-0.16988794909325353,-0.12310077652335169,-0.08507147662700904,-0.04821852564954862,-0.008368957873641392,0.03907294001002992,0.10303569940751589,0.2012115755323624,2.657344865314731,stairsdown
-8.394509534024312,-1.5373509390682498,-0.9101876830177673,-0.48220387026969647,-0.12602114713127044,0.12749285207223338,0.46461984798837364,0.8870574979288435,1.4794730262338245,10.334694039035163,-1.3260037381738496,-0.9207934867655743,-0.6064727110371813,-0.39555644457103384,-0.2444585195989586,-0.006391596910924363,0.2861995919270774,0.5818958563756004,1.0139258009748324,1.8094284020604978,-0.22506233267594183,-0.13176799703724162,-0.08804128507066789,-0.0515222015830932,-0.01760488526422696,0.01320295520213488,0.045763240369998515,0.08223296184682521,0.1252155844740176,0.7552973176829234,bike
-0.7937195288435337,-0.05227452808756183,-0.029541336264497176,-0.015918920100210343,-0.00514952298148863,0.00494814960725698,0.015949913419721184,0.02916391686865083,0.05203209458671232,0.9754387693562752,-0.5043961950677064,-0.07396854953672352,-0.03704336100501915,-0.015958178819950097,0.00035269447310867785,0.01397852613496145,0.02576657274045277,0.039085240026409465,0.06333194419132007,0.394668426936749,-0.102075760067488,-0.016041885262195604,-0.009575267104610624,-0.0057148342684205655,-0.0019281671458438177,0.0015839776531120786,0.005203782071452889,0.009329687333063386,0.01523238847804853,0.1227019396449952,stand
-9.035460116721666,-2.61996428680179,-1.2220573228995235,-0.5183405666390843,-0.19267709824754853,-0.007320083189938487,0.3891161885640493,1.0513253690019297,2.325411840012368,11.343500439271477,-1.416080506871861,-0.8636662675361088,-0.43249060335998946,-0.2077986152364988,-0.04644076647164222,0.08965257644219954,0.2130416617238452,0.39547043184985853,0.7461947183626706,1.7247802433994823,-0.321921477054875,-0.20329092812199426,-0.14567741998894143,-0.09472211345600334,-0.042872170147293664,0.004317470351862918,0.045201999271927085,0.11285184356946337,0.2275990830324841,2.504773695886713,no_task
-1.206252711184785,-0.05572657225637734,-0.027359702980568557,-0.013254623756955297,-0.003436563362390288,0.005232995619143921,0.014313366071109002,0.026416063218519525,0.05302349704730602,1.4024186335052455,-0.09131365366432817,-0.02466109490282773,-0.020067072234261345,-0.012026202593588782,-0.0005838465977086454,0.004278269220930005,0.0075337137813492674,0.011000390872967877,0.022365528525617354,0.1851340455828654,-0.2105242691478637,-0.0214479095896849,-0.011117920268692516,-0.005818224404470662,-0.0004541949265934875,0.004113479839017997,0.007997202150766602,0.012867476479229145,0.022172162215663538,0.11788185189970757,sit
-6.632743471619973,-4.062237238650067,-2.8180727653012188,-1.151732789410504,0.04431200430912874,0.674500727975639,1.2837754603009959,2.007463231758079,3.312957500620959,10.025013543404652,-1.4852882747029421,-0.7932944845261789,-0.3983524571352994,-0.21848582034890868,-0.0713189541215657,0.05669202510485344,0.1906599819064626,0.3580968267376614,0.7960179065095238,1.6549681892073447,-0.2687461220277948,-0.17973320592980818,-0.13275527359581307,-0.08058756913739384,-0.018577272225999142,0.01781439924628364,0.04969425873104627,0.10314132709361701,0.19137606329658935,0.7211500045057174,walk
-7.63636650809855,-2.3159945426666564,-1.442022968842977,-0.8131375290932485,-0.3664975694689314,0.022569053098141723,0.48629649603160985,1.2726200793547982,2.677910262609748,7.630902195759832,-1.4883014458761439,-0.4474684538989165,-0.2373346978131748,-0.13011686541111717,-0.042683744734613394,0.04532101327349224,0.14917346636433743,0.26751226873325945,0.4499446030699559,1.6481292546806752,-0.4186248144984073,-0.17380616547431943,-0.09975754414481358,-0.04513121842142437,-0.00781681211009616,0.024393177387802778,0.05899921520496665,0.10174235999328768,0.15995102276680812,0.4451797641597561,stairsup
-9.019655997397335,-3.488436080995502,-2.6232696839887026,-1.8543537755399084,-1.0832843261783651,-0.3423015929671003,0.490798793413882,1.7931855254806273,4.863179739283183,11.724119770986482,-1.3448440122743754,-0.7673102662763975,-0.492720037615212,-0.2836664633137429,-0.11935227094463197,0.0528191684971481,0.2376913683330529,0.46983170066415214,0.7887540390390209,1.7947743341077231,-0.2915389559734328,-0.15932202531071904,-0.11801656483434064,-0.08457810999882082,-0.05138845395265851,-0.010888065967011362,0.04048216587377018,0.10276657542421541,0.19836660662073985,2.3067816712086437,stairsdown
-8.242070925198394,-1.3201336207761667,-0.800722810452708,-0.429125926053187,-0.1306902307268487,0.1028531906015786,0.4051404537694747,0.7696535133850784,1.3135251154267262,10.755060033087503,-1.2360678748201983,-0.7697884345407339,-0.47471631967237804,-0.2707353375175371,-0.1240404715872398,0.0367359257801016,0.24023674227403663,0.4433127815995068,0.7002966687720191,1.9044567874962954,-0.2707653039407284,-0.13067667191118404,-0.08772401205181837,-0.05231574361013258,-0.019185103578526763,0.01366056671491156,0.04637290345521605,0.08485767765202601,0.13376931994794927,0.5817200107464293,bike
-0.30743368935772786,-0.02769412520157566,-0.01608963950980069,-0.010067744980151616,-0.003403396297430916,0.0026682563267659276,0.009331575604724307,0.0168597830297319,0.029489464046356773,0.12627710433877937,-0.012443210250576353,-0.007380291449378061,-0.005671541080125369,-0.00439394027577082,-0.003181056050712989,-0.0018476369544481088,0.00030160509948883377,0.0066049949235003225,0.011081082092959915,0.02320285171819951,-0.07056790499163246,-0.01864812175341868,-0.016712327162362706,-0.015457250947456314,-0.014249282943743391,-0.012172822171967801,-0.007379777763460216,0.029550868564790167,0.03684270430081815,0.05410462472779032,sit
-6.306509764498827,-3.160797055356178,-1.4903845112819756,-0.5679148666649851,-0.19734546773862327,0.06530934656645648,0.4958341200615042,1.1977107647835457,2.7689751689897566,8.46587647181938,-1.550592692419855,-0.7449555449555022,-0.42099110050200494,-0.2449387872355361,-0.10013626910356424,0.03183118113353281,0.16820366901652137,0.350003213885571,0.8957742100523316,1.5812159509764172,-0.3015254561186503,-0.18663892821859218,-0.12104085637175852,-0.07581404225143071,-0.03372031189214636,0.018016939805623522,0.060709633901028626,0.1038007922542909,0.19180425498105602,0.540997385775434,no_task
-7.7184553640181734,-2.501203096202441,-1.4928159008763426,-0.772776429038462,-0.35140927521100984,0.06259676680030068,0.5523939903201125,1.3883911080925664,2.77350234489424,7.388952613031201,-1.4892595856970003,-0.44914338511054663,-0.24117330246234944,-0.13444554361081076,-0.04417847744239119,0.04791576751281057,0.1557928886435821,0.266771796617017,0.4467250616323567,1.5775590347939656,-0.4508251634467452,-0.16849869774061005,-0.09041399732684674,-0.04141640077552727,-0.00712536545977549,0.02284056169331894,0.0550897811358082,0.0956771026746368,0.1550981118816701,0.4551838464136744,stairsup
-6.3304621315063905,-3.4786621660255657,-2.6359831497065818,-1.9297949728674455,-1.1867233988941237,-0.40889963484977265,0.4643062953555184,1.9491227630725998,5.02322667059957,11.826177882695486,-1.3626644172710602,-0.708973570801302,-0.4662676921171761,-0.2623715361250559,-0.10315999233359033,0.07581810052157806,0.24231554499955432,0.45162441965397393,0.7064062015018377,1.774677266840025,-0.29455217928415545,-0.13926722694927252,-0.10300999742068878,-0.07467919218564212,-0.0462705730830385,-0.01081668129608071,0.03495575280351437,0.09707197303754139,0.1814565244602117,0.5611050303579018,stairsdown
-1.314284642114485,-0.6557512452162264,-0.4798915034058293,-0.35078086066710945,-0.2202732049693683,-0.06921607043652678,0.05254837839759219,0.43023012886758316,0.8656617946317837,2.4463666259632717,-1.337637919967929,-1.0239234041642435,-0.6471491722272691,-0.23804035913408836,-0.03520803114545898,0.18097447365007197,0.41346395197069985,0.5732454887897779,0.7548677328508322,1.7840205962319315,-0.10320216331126977,-0.08872888489718245,-0.07467092396064068,-0.04199401146190518,-0.02100412842202523,0.0008317368866567199,0.02641003217865434,0.05402907745372737,0.09786339066130595,0.20283102589609103,bike
-0.9700966667828741,-0.1317937103177389,-0.09080650991370298,-0.011730596136382943,0.008534708707280458,0.01805692131511627,0.026381325762228514,0.05012676740045663,0.13866940767191416,1.2487870553364875,-0.7641188274484265,-0.09114779488116834,-0.07104999878257723,-0.01260599395509579,0.0030995208760435655,0.0030995208760435655,0.021279335949021816,0.07479960440833691,0.0980512272187998,0.5091157746086642,-0.11336701166338647,-0.01791115811595423,-0.013539261058012092,-0.004589150817509935,2.2340759715855363e-05,0.0003782049987554603,0.003965926895147048,0.012151037528627506,0.018287120431957266,0.11894372501838701,stand
-9.565289892100244,-2.6286923330835545,-1.2789433894289886,-0.5645219824264558,-0.21485229162598607,0.06244094814331902,0.41360091098129637,1.0837224202756097,2.5115824445679316,11.628884021224495,-1.6434950921273204,-1.1798474831265142,-0.53634637433323,-0.22701754125854284,-0.07269876533242377,0.17227989779444036,0.35392872779445234,0.6020421768911289,0.9789514472159497,1.4980975614624727,-0.27928093006480936,-0.18205646420641142,-0.13535273396853234,-0.08927371977645057,-0.047416269215421136,-0.009530744083687648,0.03229176715823534,0.09616968311620994,0.21249535486239302,1.716594722638507,no_task
-1.6849211334509224,-0.1291110954207948,-0.052586509733503206,-0.029853120212960604,-0.019639386599521913,-0.007169606672411177,0.05945929378115977,0.0864410865054257,0.10887283778039958,1.5876299491655157,-0.20252459384897098,-0.030657928423268768,-0.013217836347566542,-0.011276091215123213,-0.009408330966417702,0.008179675622317542,0.009678924873817454,0.009678924873817454,0.028822388666121516,0.18813966790667255,-0.24446869918524983,-0.024866281240489507,-0.013551747007448323,-0.003275130136547677,-0.002426606380577012,0.006252782897393172,0.008069830491779117,0.01756054446293942,0.026838723482874194,0.1478964389573857,sit
-6.940100555309043,-4.232982920031745,-2.7812701258042694,-1.1372471380380667,-0.1422517467920379,0.6175745245832669,1.3557432167362755,2.3146140881385495,3.582684718427794,9.941983115329142,-1.6262621550927248,-1.2213703688076414,-0.5548125499779583,-0.22524410226616667,-0.03221420548736531,0.17133301975605766,0.3711616648290479,0.6077371644082651,0.927327894949501,1.5153304984970684,-0.24169051510103318,-0.16435391287391526,-0.11885527622313873,-0.06575088964850553,-0.01954151156587039,0.010822966421355551,0.03929695017465745,0.08213474985361169,0.17536269013441597,0.7816261203554127,walk
-8.113066864396552,-2.434953409017469,-1.4754024236764156,-0.8106312432187206,-0.3517903451529776,0.06018570975375326,0.5773017487481287,1.4233519626113207,2.7018917410694936,7.824338223408649,-1.734115226086174,-0.5037008379331843,-0.29587043158795145,-0.16331889929127744,-0.0526616781173818,0.055350046582664514,0.17335592009544973,0.3211590297457457,0.5507717993208806,1.407477427503619,-0.39048090800739776,-0.15156019564117743,-0.08813933267380242,-0.04896788326560242,-0.016851378737089306,0.011896585505076163,0.04677787923071558,0.09311842042118829,0.15793986725569809,0.44572095944827217,stairsup
-9.384125216735258,-3.61877514084762,-2.751495653599414,-2.0237955109992267,-1.282817510666126,-0.4627359571151768,0.4772045511993408,1.9997176870912874,5.290785911344994,11.502223634656898,-1.660608395358645,-1.055063731753675,-0.6622718823817997,-0.3681117275688599,-0.08981206856374851,0.15516659456311563,0.45060743170683565,0.6955860948336998,1.017336649230342,1.480984258231148,-0.2541028914427974,-0.15144924729667966,-0.10867959709183614,-0.07386312398013334,-0.04041057519347388,-0.005881281588515391,0.034361837407919815,0.09014848455955055,0.18197944365807184,1.8485015322996667,stairsdown
-8.5172786165425,-1.5276202254728393,-0.8995437808843683,-0.47294256467426266,-0.1727824484717786,0.13126796269714447,0.4705947460126456,0.8789332351482191,1.46810404631111,11.206070187968615,-1.6233064168529416,-1.0030569308701203,-0.623847569891672,-0.3742606444546874,-0.1292819813278232,0.14488546979183564,0.37725218903864327,0.6422281861386581,0.9991401224903286,1.5182862367368515,-0.22366308151981165,-0.11854316032436454,-0.08126141730857905,-0.04914472665814543,-0.0181429425328046,0.011595584113764296,0.04090688387938743,0.07460327413448334,0.11518215375983323,0.8495145719127252,bike
-0.9604082794646462,-0.1042324025832464,-0.07214326858182574,-0.06621225111661033,-0.037792689211764596,0.022330389154847197,0.07391196835891556,0.07741924692251345,0.11126000556684978,1.1271579270520071,-0.5453910179659255,-0.09563140489608635,-0.0617460749919688,-0.0033020701644873585,0.007450203626613888,0.007450203626613888,0.01679572593410375,0.07257536696099975,0.07803979344548748,0.47109781262742,-0.10462599435747166,-0.019243446132758746,-0.01324684984830235,-0.004459855107291882,-0.0027276096421558482,-0.001118153079390699,0.0051907100775148984,0.0125056597562056,0.01626464868353303,0.1235397161490415,stand
-9.352712279327003,-2.57849682810632,-1.2235125803058011,-0.523612773295671,-0.21156807624808494,0.01040519008486207,0.37256023593719334,1.075432203235346,2.4241168602897876,11.44795286418548,-1.4272092718553453,-0.963561662854539,-0.4999140538537331,-0.2512040647602102,-0.07508189093439058,0.09100399332860966,0.23424694214029648,0.43782162005073916,0.870229395621277,1.7143833817344478,-0.2833329467313297,-0.1847892520389574,-0.13332820014359653,-0.08946065795070116,-0.04743806629640229,-0.003756981541313986,0.03539943149919478,0.09663906345279127,0.2153744650098271,2.102290296434556,no_task
-1.2327004570361613,-0.11393336806071197,-0.10218000876243138,-0.009809942398085525,-0.00399218335171625,-0.0005031371700159326,0.00995677393327199,0.09900846174441469,0.113966526728003,1.5914563888866518,-0.15404808767212275,-0.021777691156627865,-0.01907133781819932,-0.017800690471543194,0.0017048930791696212,0.002553789309892626,0.002553789309892626,0.022517152141540958,0.023350138204607507,0.185244526781922,-0.2318968100883544,-0.024632046298405874,-0.013334196872667237,-0.003071654927514822,-0.0021309229395971574,0.007801412623299031,0.008627784294904961,0.01812591206366443,0.029212190915291147,0.16166040453215302,sit
-6.990563924197469,-4.159995535263069,-2.754055254882207,-1.0927175604289356,-0.08275680862860924,0.6087135679053208,1.3096336826086397,2.2031926859763953,3.5067605931100516,9.542424246655399,-1.4647922875745378,-0.8767896840269704,-0.43441546105022555,-0.2370199012003447,-0.07934391077533606,0.1060040392203587,0.21666126039425437,0.42775459361700086,0.891402202617807,1.6768003660152553,-0.24212675968590663,-0.16419801377336912,-0.12305138133910345,-0.07697808227127989,-0.02471128164723274,0.009509959863114259,0.04139626430996812,0.09121773097380903,0.18625880941985262,0.777719450518825,walk
-8.360035488390384,-2.359543498951415,-1.4500345991659138,-0.8059678242010566,-0.352865925681769,0.06052028969676826,0.5473215406099783,1.362893408314351,2.678591234882571,7.854966404585031,-1.5022315379002915,-0.4631592783642005,-0.2531857655020371,-0.15010415697933688,-0.061137748261307065,0.032865676215281116,0.14839477460684242,0.2826254724584266,0.4809752304919924,1.6393611156895016,-0.3734205401796512,-0.16128048298506906,-0.09606034616510378,-0.050893744200497415,-0.017227444157412897,0.014284465880795072,0.05015402798473323,0.09883070701090263,0.16527124402658727,0.4876531017009,stairsup
-9.988586313249987,-3.5792107580442556,-2.6909074541549227,-1.9694198507186549,-1.2706893548571205,-0.4539754462933274,0.45914106078542893,1.9335462197822135,5.205271652953352,11.4008125748751,-1.390904919086655,-0.8441160781974075,-0.562055860297676,-0.33059691420853426,-0.1418591466884006,0.03799435310407767,0.24231021770419892,0.5386620779788138,0.9028707611097326,1.7506877345031382,-0.2611637451574475,-0.15280419967350323,-0.11300372442561571,-0.08067048395850734,-0.04995348762387153,-0.013343681617654701,0.03033540153435993,0.0921941740109663,0.19632056010544463,2.085226195142668,stairsdown
-8.65017100554368,-1.4671062373881778,-0.862851901055647,-0.4681028942142529,-0.15391153763323828,0.11607901234869367,0.44409453824021305,0.8507382586145464,1.4301923238354775,10.943221695609576,-1.2992381298462023,-0.8235429109912105,-0.5138399664487541,-0.31644440659887335,-0.15506929617818194,0.02657953382183001,0.27155819694869415,0.45141169674117243,0.778656701341031,1.8423545237435908,-0.2404995983843233,-0.12361370684331585,-0.08308272565773248,-0.04866856386313376,-0.016573982231918916,0.012593938997155135,0.04189382036637271,0.0770726913080019,0.12233936207212184,0.64907789841421,bike
